TIME,LABEL,리듬꼴,총박수
2.317395833,진양,덩| | | | | | | | | | |덕|땁| | |덩| |쿵 ,18
13.01270833,진양,쿵| | | | | | | | | | |쿵|덕| |덕|덕| |덕,18
24.19508333,진양,덩| | | | | | | | | | | |덕| | |쿵| |쿵 ,18
37.13635417,중모리,덩| |덕|쿵|덕더|덕덕|쿵|쿵|덕|쿵|덕더|덕덕,12
48.43322917,중모리,덩| |덕|쿵|덕더|덕덕|쿵|쿵|덕|쿵|덕더|덕덕,12
59.40683333,중모리,덩| |덕|쿵|덕더|덕덕|쿵|쿵|덕|쿵|덕더|덕덕,12
70.489875,중모리,덩| |덕|쿵|덕더|덕덕|쿵|쿵|덕|쿵|덕더|덕덕,12
81.481375,중중모리,덩| |덕|쿵|덕|덕|쿵|쿵|덕|쿵| |쿵,12
86.3720625,중중모리,덩| |덕|쿵|덕|덕|쿵|쿵|덕|쿵| |쿵,12
90.90172917,중중모리,덩| |덕|쿵|덕|덕|쿵|쿵|덕|쿵| |쿵,12
95.83029167,중중모리,덩| |덕|쿵|덕|덕|쿵|쿵|덕|쿵| |쿵,12
100.6780417,중중모리,덩| |덕|쿵|덕|덕|쿵|쿵|덕|쿵| |쿵,12
105.4351875,중중모리,덩| |덕|쿵|덕|덕|쿵|쿵|덕|쿵| |쿵,12
110.3337292,중중모리,덩| |덕|쿵|덕|덕|쿵|쿵|덕|쿵| |쿵,12
115.1127083,중중모리,덩| |덕|쿵|덕|덕|쿵|쿵|덕|쿵| |쿵,12
119.762125,중중모리,덩| |덕|쿵|덕|덕|쿵|쿵|덕|쿵| |쿵,12
124.4930417,중중모리,덩| |덕|쿵|덕|덕|쿵|쿵|덕|쿵| |쿵,12
129.0332708,자진모리,덩| |덕|쿵|덕| |쿵| | 덕|쿵|덕| ,12
132.2599375,자진모리,덩| |덕|쿵|덕| |쿵| | 덕|쿵|덕| ,12
134.4023542,자진모리,덩| |덕|쿵|덕| |쿵| | 덕|쿵|덕| ,12
136.3368333,자진모리,덩| |덕|쿵|덕| |쿵| | 덕|쿵|덕| ,12
138.3146042,자진모리,덩| |덕|쿵|덕| |쿵| | 덕|쿵|덕| ,12
140.2890833,자진모리,덩| |덕|쿵|덕| |쿵| | 덕|쿵|덕| ,12
142.2304167,자진모리,덩| |덕|쿵|덕| |쿵| | 덕|쿵|덕| ,12
144.1919375,자진모리,덩| |덕|쿵|덕| |쿵| | 덕|쿵|덕| ,12
146.1150208,자진모리,덩| |덕|쿵|덕| |쿵| | 덕|쿵|덕| ,12
148.0430833,자진모리,덩| |덕|쿵|덕| |쿵| | 덕|쿵|덕| ,12
149.97275,자진모리,덩| |덕|쿵|덕| |쿵| | 덕|쿵|덕| ,12
151.9185417,자진모리,덩| |덕|쿵|덕| |쿵| | 덕|쿵|덕| ,12
154.0590208,자진모리,덩| |덕|쿵|덕| |쿵| | 덕|쿵|덕| ,12
156.1129792,휘모리,덩| |덕|덕|쿵|덕|쿵|,8
157.5535417,휘모리,덩| |덕|덕|쿵|덕|쿵|,8
158.8887708,휘모리,덩| |덕|덕|쿵|덕|쿵|,8
160.1825208,휘모리,덩| |덕|덕|쿵|덕|쿵|,8
161.4971875,휘모리,덩| |덕|덕|쿵|덕|쿵|,8
162.775875,휘모리,덩| |덕|덕|쿵|덕|쿵|,8
164.0501667,휘모리,덩| |덕|덕|쿵|덕|쿵|,8
165.3663958,휘모리,덩| |덕|덕|쿵|덕|쿵|,8
166.6629792,휘모리,덩| |덕|덕|쿵|덕|쿵|,8
168.0194375,휘모리,덩| |덕|덕|쿵|덕|쿵|,8
169.3403125,휘모리,덩| |덕|덕|쿵|덕|쿵|,8
170.6714792,휘모리,덩| |덕|덕|쿵|덕|쿵|,8
171.9813125,휘모리,덩| |덕|덕|쿵|덕|쿵|,8
173.2629792,휘모리,덩| |덕|덕|쿵|덕|쿵|,8
174.6377708,휘모리,덩| |덕|덕|쿵|덕|쿵|,8
175.9870208,휘모리,덩| |덕|덕|쿵|덕|쿵|,8
177.3624167,휘모리,덩| |덕|덕|쿵|덕|쿵|,8
178.8759167,휘모리,덩| |덕|덕|쿵|덕|쿵|,8
180.1699792,휘모리,덩| |덕|덕|쿵|덕|쿵|,8
181.8589792,휘모리,덩| |덕|덕|쿵|덕|쿵|,8
