onset_time,label,beat_index,note,jangdan_start,beat_duration
0.169979,진양,0,덩,0.169979167,0.674944
7.594368,진양,11,쿵,0.169979167,0.674944
8.269313,진양,12,땁,0.169979167,0.674944
10.294146,진양,15,덕,0.169979167,0.674944
11.644035,진양,17,덕,0.169979167,0.674944
12.318979,진양,0,쿵,12.318979167,0.669819
19.686993,진양,11,쿵,12.318979167,0.669819
20.356813,진양,12,덕,12.318979167,0.669819
21.696451,진양,14,덕,12.318979167,0.669819
22.366271,진양,15,덕,12.318979167,0.669819
23.70591,진양,17,덕,12.318979167,0.669819
24.375729,진양,0,덩,24.375729167,0.758932
33.48291,진양,12,덕,24.375729167,0.758932
35.759705,진양,15,쿵,24.375729167,0.758932
37.277568,진양,17,쿵,24.375729167,0.758932
38.0365,중모리,0,덩,38.0365,0.958292
39.953083,중모리,2,덕,38.0365,0.958292
40.911375,중모리,3,쿵,38.0365,0.958292
41.869667,중모리,4,덕,38.0365,0.958292
42.588385,중모리,4,더,38.0365,0.958292
42.827958,중모리,5,덕,38.0365,0.958292
43.307104,중모리,5,덕,38.0365,0.958292
43.78625,중모리,6,쿵,38.0365,0.958292
44.744542,중모리,7,쿵,38.0365,0.958292
45.702833,중모리,8,덕,38.0365,0.958292
46.661125,중모리,9,쿵,38.0365,0.958292
47.619417,중모리,10,덕,38.0365,0.958292
48.338135,중모리,10,더,38.0365,0.958292
48.577708,중모리,11,덕,38.0365,0.958292
49.056854,중모리,11,덕,38.0365,0.958292
49.536,중모리,0,덩,49.536,0.931686
51.399372,중모리,2,덕,49.536,0.931686
52.331057,중모리,3,쿵,49.536,0.931686
53.262743,중모리,4,덕,49.536,0.931686
53.961507,중모리,4,더,49.536,0.931686
54.194429,중모리,5,덕,49.536,0.931686
54.660272,중모리,5,덕,49.536,0.931686
55.126115,중모리,6,쿵,49.536,0.931686
56.0578,중모리,7,쿵,49.536,0.931686
56.989486,중모리,8,덕,49.536,0.931686
57.921172,중모리,9,쿵,49.536,0.931686
58.852858,중모리,10,덕,49.536,0.931686
59.551622,중모리,10,더,49.536,0.931686
59.784543,중모리,11,덕,49.536,0.931686
60.250386,중모리,11,덕,49.536,0.931686
60.716229,중모리,0,덩,60.716229167,0.950024
62.616278,중모리,2,덕,60.716229167,0.950024
63.566302,중모리,3,쿵,60.716229167,0.950024
64.516326,중모리,4,덕,60.716229167,0.950024
65.228845,중모리,4,더,60.716229167,0.950024
65.466351,중모리,5,덕,60.716229167,0.950024
65.941363,중모리,5,덕,60.716229167,0.950024
66.416375,중모리,6,쿵,60.716229167,0.950024
67.366399,중모리,7,쿵,60.716229167,0.950024
68.316424,중모리,8,덕,60.716229167,0.950024
69.266448,중모리,9,쿵,60.716229167,0.950024
70.216472,중모리,10,덕,60.716229167,0.950024
70.92899,중모리,10,더,60.716229167,0.950024
71.166497,중모리,11,덕,60.716229167,0.950024
71.641509,중모리,11,덕,60.716229167,0.950024
72.116521,중모리,0,덩,72.116520833,0.943484
74.00349,중모리,2,덕,72.116520833,0.943484
74.946974,중모리,3,쿵,72.116520833,0.943484
75.890458,중모리,4,덕,72.116520833,0.943484
76.598072,중모리,4,더,72.116520833,0.943484
76.833943,중모리,5,덕,72.116520833,0.943484
77.305685,중모리,5,덕,72.116520833,0.943484
77.777427,중모리,6,쿵,72.116520833,0.943484
78.720911,중모리,7,쿵,72.116520833,0.943484
79.664396,중모리,8,덕,72.116520833,0.943484
80.60788,중모리,9,쿵,72.116520833,0.943484
81.551365,중모리,10,덕,72.116520833,0.943484
82.258978,중모리,10,더,72.116520833,0.943484
82.494849,중모리,11,덕,72.116520833,0.943484
82.966591,중모리,11,덕,72.116520833,0.943484
83.438333,중중모리,0,덩,83.438333333,0.415979
84.270292,중중모리,2,덕,83.438333333,0.415979
84.686271,중중모리,3,쿵,83.438333333,0.415979
85.10225,중중모리,4,덕,83.438333333,0.415979
85.518229,중중모리,5,덕,83.438333333,0.415979
85.934208,중중모리,6,쿵,83.438333333,0.415979
86.350187,중중모리,7,쿵,83.438333333,0.415979
86.766167,중중모리,8,덕,83.438333333,0.415979
87.182146,중중모리,9,쿵,83.438333333,0.415979
88.014104,중중모리,11,쿵,83.438333333,0.415979
88.430083,중중모리,0,덩,88.430083333,0.39092
89.211924,중중모리,2,덕,88.430083333,0.39092
89.602844,중중모리,3,쿵,88.430083333,0.39092
89.993764,중중모리,4,덕,88.430083333,0.39092
90.384684,중중모리,5,덕,88.430083333,0.39092
90.775604,중중모리,6,쿵,88.430083333,0.39092
91.166524,중중모리,7,쿵,88.430083333,0.39092
91.557444,중중모리,8,덕,88.430083333,0.39092
91.948365,중중모리,9,쿵,88.430083333,0.39092
92.730205,중중모리,11,쿵,88.430083333,0.39092
93.121125,중중모리,0,덩,93.121125,0.432068
93.98526,중중모리,2,덕,93.121125,0.432068
94.417328,중중모리,3,쿵,93.121125,0.432068
94.849396,중중모리,4,덕,93.121125,0.432068
95.281464,중중모리,5,덕,93.121125,0.432068
95.713531,중중모리,6,쿵,93.121125,0.432068
96.145599,중중모리,7,쿵,93.121125,0.432068
96.577667,중중모리,8,덕,93.121125,0.432068
97.009734,중중모리,9,쿵,93.121125,0.432068
97.87387,중중모리,11,쿵,93.121125,0.432068
98.305937,중중모리,0,덩,98.3059375,0.416224
99.138385,중중모리,2,덕,98.3059375,0.416224
99.554609,중중모리,3,쿵,98.3059375,0.416224
99.970833,중중모리,4,덕,98.3059375,0.416224
100.387057,중중모리,5,덕,98.3059375,0.416224
100.803281,중중모리,6,쿵,98.3059375,0.416224
101.219505,중중모리,7,쿵,98.3059375,0.416224
101.635729,중중모리,8,덕,98.3059375,0.416224
102.051953,중중모리,9,쿵,98.3059375,0.416224
102.884401,중중모리,11,쿵,98.3059375,0.416224
103.300625,중중모리,0,덩,103.300625,0.415616
104.131858,중중모리,2,덕,103.300625,0.415616
104.547474,중중모리,3,쿵,103.300625,0.415616
104.96309,중중모리,4,덕,103.300625,0.415616
105.378707,중중모리,5,덕,103.300625,0.415616
105.794323,중중모리,6,쿵,103.300625,0.415616
106.209939,중중모리,7,쿵,103.300625,0.415616
106.625556,중중모리,8,덕,103.300625,0.415616
107.041172,중중모리,9,쿵,103.300625,0.415616
107.872405,중중모리,11,쿵,103.300625,0.415616
108.288021,중중모리,0,덩,108.288020833,0.420682
109.129385,중중모리,2,덕,108.288020833,0.420682
109.550068,중중모리,3,쿵,108.288020833,0.420682
109.97075,중중모리,4,덕,108.288020833,0.420682
110.391432,중중모리,5,덕,108.288020833,0.420682
110.812115,중중모리,6,쿵,108.288020833,0.420682
111.232797,중중모리,7,쿵,108.288020833,0.420682
111.653479,중중모리,8,덕,108.288020833,0.420682
112.074161,중중모리,9,쿵,108.288020833,0.420682
112.915526,중중모리,11,쿵,108.288020833,0.420682
113.336208,중중모리,0,덩,113.336208333,0.413646
114.1635,중중모리,2,덕,113.336208333,0.413646
114.577146,중중모리,3,쿵,113.336208333,0.413646
114.990792,중중모리,4,덕,113.336208333,0.413646
115.404437,중중모리,5,덕,113.336208333,0.413646
115.818083,중중모리,6,쿵,113.336208333,0.413646
116.231729,중중모리,7,쿵,113.336208333,0.413646
116.645375,중중모리,8,덕,113.336208333,0.413646
117.059021,중중모리,9,쿵,113.336208333,0.413646
117.886312,중중모리,11,쿵,113.336208333,0.413646
118.299958,중중모리,0,덩,118.299958333,0.397556
119.095069,중중모리,2,덕,118.299958333,0.397556
119.492625,중중모리,3,쿵,118.299958333,0.397556
119.890181,중중모리,4,덕,118.299958333,0.397556
120.287736,중중모리,5,덕,118.299958333,0.397556
120.685292,중중모리,6,쿵,118.299958333,0.397556
121.082847,중중모리,7,쿵,118.299958333,0.397556
121.480403,중중모리,8,덕,118.299958333,0.397556
121.877958,중중모리,9,쿵,118.299958333,0.397556
122.673069,중중모리,11,쿵,118.299958333,0.397556
123.070625,중중모리,0,덩,123.070625,0.402425
123.875476,중중모리,2,덕,123.070625,0.402425
124.277901,중중모리,3,쿵,123.070625,0.402425
124.680326,중중모리,4,덕,123.070625,0.402425
125.082752,중중모리,5,덕,123.070625,0.402425
125.485177,중중모리,6,쿵,123.070625,0.402425
125.887602,중중모리,7,쿵,123.070625,0.402425
126.290028,중중모리,8,덕,123.070625,0.402425
126.692453,중중모리,9,쿵,123.070625,0.402425
127.497304,중중모리,11,쿵,123.070625,0.402425
127.899729,중중모리,0,덩,127.899729167,0.390807
128.681344,중중모리,2,덕,127.899729167,0.390807
129.072151,중중모리,3,쿵,127.899729167,0.390807
129.462958,중중모리,4,덕,127.899729167,0.390807
129.853766,중중모리,5,덕,127.899729167,0.390807
130.244573,중중모리,6,쿵,127.899729167,0.390807
130.63538,중중모리,7,쿵,127.899729167,0.390807
131.026188,중중모리,8,덕,127.899729167,0.390807
131.416995,중중모리,9,쿵,127.899729167,0.390807
132.198609,중중모리,11,쿵,127.899729167,0.390807
132.589417,자진모리,0,덩,132.589416667,0.272215
133.133847,자진모리,2,덕,132.589416667,0.272215
133.406063,자진모리,3,쿵,132.589416667,0.272215
133.678278,자진모리,4,덕,132.589416667,0.272215
134.222708,자진모리,6,쿵,132.589416667,0.272215
134.767139,자진모리,8,덕,132.589416667,0.272215
135.039354,자진모리,9,쿵,132.589416667,0.272215
135.311569,자진모리,10,덕,132.589416667,0.272215
135.856,자진모리,0,덩,135.856,0.175875
136.20775,자진모리,2,덕,135.856,0.175875
136.383625,자진모리,3,쿵,135.856,0.175875
136.5595,자진모리,4,덕,135.856,0.175875
136.91125,자진모리,6,쿵,135.856,0.175875
137.263,자진모리,8,덕,135.856,0.175875
137.438875,자진모리,9,쿵,135.856,0.175875
137.61475,자진모리,10,덕,135.856,0.175875
137.9665,자진모리,0,덩,137.9665,0.169552
138.305604,자진모리,2,덕,137.9665,0.169552
138.475156,자진모리,3,쿵,137.9665,0.169552
138.644708,자진모리,4,덕,137.9665,0.169552
138.983812,자진모리,6,쿵,137.9665,0.169552
139.322917,자진모리,8,덕,137.9665,0.169552
139.492469,자진모리,9,쿵,137.9665,0.169552
139.662021,자진모리,10,덕,137.9665,0.169552
140.001125,자진모리,0,덩,140.001125,0.162345
140.325816,자진모리,2,덕,140.001125,0.162345
140.488161,자진모리,3,쿵,140.001125,0.162345
140.650507,자진모리,4,덕,140.001125,0.162345
140.975198,자진모리,6,쿵,140.001125,0.162345
141.299889,자진모리,8,덕,140.001125,0.162345
141.462234,자진모리,9,쿵,140.001125,0.162345
141.62458,자진모리,10,덕,140.001125,0.162345
141.949271,자진모리,0,덩,141.949270833,0.169502
142.288274,자진모리,2,덕,141.949270833,0.169502
142.457776,자진모리,3,쿵,141.949270833,0.169502
142.627278,자진모리,4,덕,141.949270833,0.169502
142.966281,자진모리,6,쿵,141.949270833,0.169502
143.305285,자진모리,8,덕,141.949270833,0.169502
143.474786,자진모리,9,쿵,141.949270833,0.169502
143.644288,자진모리,10,덕,141.949270833,0.169502
143.983292,자진모리,0,덩,143.983291667,0.163182
144.309656,자진모리,2,덕,143.983291667,0.163182
144.472839,자진모리,3,쿵,143.983291667,0.163182
144.636021,자진모리,4,덕,143.983291667,0.163182
144.962385,자진모리,6,쿵,143.983291667,0.163182
145.28875,자진모리,8,덕,143.983291667,0.163182
145.451932,자진모리,9,쿵,143.983291667,0.163182
145.615115,자진모리,10,덕,143.983291667,0.163182
145.941479,자진모리,0,덩,145.941479167,0.163262
146.268003,자진모리,2,덕,145.941479167,0.163262
146.431266,자진모리,3,쿵,145.941479167,0.163262
146.594528,자진모리,4,덕,145.941479167,0.163262
146.921052,자진모리,6,쿵,145.941479167,0.163262
147.247576,자진모리,8,덕,145.941479167,0.163262
147.410839,자진모리,9,쿵,145.941479167,0.163262
147.574101,자진모리,10,덕,145.941479167,0.163262
147.900625,자진모리,0,덩,147.900625,0.163736
148.228097,자진모리,2,덕,147.900625,0.163736
148.391833,자진모리,3,쿵,147.900625,0.163736
148.555569,자진모리,4,덕,147.900625,0.163736
148.883042,자진모리,6,쿵,147.900625,0.163736
149.210514,자진모리,8,덕,147.900625,0.163736
149.37425,자진모리,9,쿵,147.900625,0.163736
149.537986,자진모리,10,덕,147.900625,0.163736
149.865458,자진모리,0,덩,149.865458333,0.160637
150.186733,자진모리,2,덕,149.865458333,0.160637
150.34737,자진모리,3,쿵,149.865458333,0.160637
150.508007,자진모리,4,덕,149.865458333,0.160637
150.829281,자진모리,6,쿵,149.865458333,0.160637
151.150556,자진모리,8,덕,149.865458333,0.160637
151.311193,자진모리,9,쿵,149.865458333,0.160637
151.47183,자진모리,10,덕,149.865458333,0.160637
151.793104,자진모리,0,덩,151.793104167,0.164465
152.122035,자진모리,2,덕,151.793104167,0.164465
152.2865,자진모리,3,쿵,151.793104167,0.164465
152.450965,자진모리,4,덕,151.793104167,0.164465
152.779896,자진모리,6,쿵,151.793104167,0.164465
153.108826,자진모리,8,덕,151.793104167,0.164465
153.273292,자진모리,9,쿵,151.793104167,0.164465
153.437757,자진모리,10,덕,151.793104167,0.164465
153.766687,자진모리,0,덩,153.7666875,0.166863
154.100413,자진모리,2,덕,153.7666875,0.166863
154.267276,자진모리,3,쿵,153.7666875,0.166863
154.434139,자진모리,4,덕,153.7666875,0.166863
154.767865,자진모리,6,쿵,153.7666875,0.166863
155.10159,자진모리,8,덕,153.7666875,0.166863
155.268453,자진모리,9,쿵,153.7666875,0.166863
155.435316,자진모리,10,덕,153.7666875,0.166863
155.769042,자진모리,0,덩,155.769041667,0.177687
156.124417,자진모리,2,덕,155.769041667,0.177687
156.302104,자진모리,3,쿵,155.769041667,0.177687
156.479792,자진모리,4,덕,155.769041667,0.177687
156.835167,자진모리,6,쿵,155.769041667,0.177687
157.190542,자진모리,8,덕,155.769041667,0.177687
157.368229,자진모리,9,쿵,155.769041667,0.177687
157.545917,자진모리,10,덕,155.769041667,0.177687
157.901292,자진모리,0,덩,157.901291667,0.163851
158.228993,자진모리,2,덕,157.901291667,0.163851
158.392844,자진모리,3,쿵,157.901291667,0.163851
158.556694,자진모리,4,덕,157.901291667,0.163851
158.884396,자진모리,6,쿵,157.901291667,0.163851
159.212097,자진모리,8,덕,157.901291667,0.163851
159.375948,자진모리,9,쿵,157.901291667,0.163851
159.539799,자진모리,10,덕,157.901291667,0.163851
159.8675,휘모리,0,덩,159.8675,0.170854
160.209208,휘모리,2,덕,159.8675,0.170854
160.380062,휘모리,3,덕,159.8675,0.170854
160.550917,휘모리,4,쿵,159.8675,0.170854
160.721771,휘모리,5,덕,159.8675,0.170854
160.892625,휘모리,6,쿵,159.8675,0.170854
161.234333,휘모리,0,덩,161.234333333,0.167708
161.56975,휘모리,2,덕,161.234333333,0.167708
161.737458,휘모리,3,덕,161.234333333,0.167708
161.905167,휘모리,4,쿵,161.234333333,0.167708
162.072875,휘모리,5,덕,161.234333333,0.167708
162.240583,휘모리,6,쿵,161.234333333,0.167708
162.576,휘모리,0,덩,162.576,0.160039
162.896078,휘모리,2,덕,162.576,0.160039
163.056117,휘모리,3,덕,162.576,0.160039
163.216156,휘모리,4,쿵,162.576,0.160039
163.376195,휘모리,5,덕,162.576,0.160039
163.536234,휘모리,6,쿵,162.576,0.160039
163.856313,휘모리,0,덩,163.8563125,0.161417
164.179146,휘모리,2,덕,163.8563125,0.161417
164.340562,휘모리,3,덕,163.8563125,0.161417
164.501979,휘모리,4,쿵,163.8563125,0.161417
164.663396,휘모리,5,덕,163.8563125,0.161417
164.824812,휘모리,6,쿵,163.8563125,0.161417
165.147646,휘모리,0,덩,165.147645833,0.15894
165.465526,휘모리,2,덕,165.147645833,0.15894
165.624466,휘모리,3,덕,165.147645833,0.15894
165.783406,휘모리,4,쿵,165.147645833,0.15894
165.942346,휘모리,5,덕,165.147645833,0.15894
166.101286,휘모리,6,쿵,165.147645833,0.15894
166.419167,휘모리,0,덩,166.419166667,0.159951
166.739068,휘모리,2,덕,166.419166667,0.159951
166.899018,휘모리,3,덕,166.419166667,0.159951
167.058969,휘모리,4,쿵,166.419166667,0.159951
167.218919,휘모리,5,덕,166.419166667,0.159951
167.37887,휘모리,6,쿵,166.419166667,0.159951
167.698771,휘모리,0,덩,167.698770833,0.15631
168.011391,휘모리,2,덕,167.698770833,0.15631
168.167701,휘모리,3,덕,167.698770833,0.15631
168.32401,휘모리,4,쿵,167.698770833,0.15631
168.48032,휘모리,5,덕,167.698770833,0.15631
168.63663,휘모리,6,쿵,167.698770833,0.15631
168.94925,휘모리,0,덩,168.94925,0.160578
169.270406,휘모리,2,덕,168.94925,0.160578
169.430984,휘모리,3,덕,168.94925,0.160578
169.591563,휘모리,4,쿵,168.94925,0.160578
169.752141,휘모리,5,덕,168.94925,0.160578
169.912719,휘모리,6,쿵,168.94925,0.160578
170.233875,휘모리,0,덩,170.233875,0.173628
170.58113,휘모리,2,덕,170.233875,0.173628
170.754758,휘모리,3,덕,170.233875,0.173628
170.928385,휘모리,4,쿵,170.233875,0.173628
171.102013,휘모리,5,덕,170.233875,0.173628
171.275641,휘모리,6,쿵,170.233875,0.173628
171.622896,휘모리,0,덩,171.622895833,0.172268
171.967432,휘모리,2,덕,171.622895833,0.172268
172.139701,휘모리,3,덕,171.622895833,0.172268
172.311969,휘모리,4,쿵,171.622895833,0.172268
172.484237,휘모리,5,덕,171.622895833,0.172268
172.656505,휘모리,6,쿵,171.622895833,0.172268
173.001042,휘모리,0,덩,173.001041667,0.16676
173.334563,휘모리,2,덕,173.001041667,0.16676
173.501323,휘모리,3,덕,173.001041667,0.16676
173.668083,휘모리,4,쿵,173.001041667,0.16676
173.834844,휘모리,5,덕,173.001041667,0.16676
174.001604,휘모리,6,쿵,173.001041667,0.16676
174.335125,휘모리,0,덩,174.335125,0.174807
174.68474,휘모리,2,덕,174.335125,0.174807
174.859547,휘모리,3,덕,174.335125,0.174807
175.034354,휘모리,4,쿵,174.335125,0.174807
175.209161,휘모리,5,덕,174.335125,0.174807
175.383969,휘모리,6,쿵,174.335125,0.174807
175.733583,휘모리,0,덩,175.733583333,0.17175
176.077083,휘모리,2,덕,175.733583333,0.17175
176.248833,휘모리,3,덕,175.733583333,0.17175
176.420583,휘모리,4,쿵,175.733583333,0.17175
176.592333,휘모리,5,덕,175.733583333,0.17175
176.764083,휘모리,6,쿵,175.733583333,0.17175
177.107583,휘모리,0,덩,177.107583333,0.168299
177.444182,휘모리,2,덕,177.107583333,0.168299
177.612482,휘모리,3,덕,177.107583333,0.168299
177.780781,휘모리,4,쿵,177.107583333,0.168299
177.949081,휘모리,5,덕,177.107583333,0.168299
178.11738,휘모리,6,쿵,177.107583333,0.168299
178.453979,휘모리,0,덩,178.453979167,0.168365
178.790708,휘모리,2,덕,178.453979167,0.168365
178.959073,휘모리,3,덕,178.453979167,0.168365
179.127437,휘모리,4,쿵,178.453979167,0.168365
179.295802,휘모리,5,덕,178.453979167,0.168365
179.464167,휘모리,6,쿵,178.453979167,0.168365
179.800896,휘모리,0,덩,179.800895833,0.163354
180.127604,휘모리,2,덕,179.800895833,0.163354
180.290958,휘모리,3,덕,179.800895833,0.163354
180.454313,휘모리,4,쿵,179.800895833,0.163354
180.617667,휘모리,5,덕,179.800895833,0.163354
180.781021,휘모리,6,쿵,179.800895833,0.163354
181.107729,휘모리,0,덩,181.107729167,0.173818
181.455365,휘모리,2,덕,181.107729167,0.173818
181.629182,휘모리,3,덕,181.107729167,0.173818
181.803,휘모리,4,쿵,181.107729167,0.173818
181.976818,휘모리,5,덕,181.107729167,0.173818
182.150635,휘모리,6,쿵,181.107729167,0.173818
182.498271,휘모리,0,덩,182.498270833,0.177716
182.853703,휘모리,2,덕,182.498270833,0.177716
183.031419,휘모리,3,덕,182.498270833,0.177716
183.209135,휘모리,4,쿵,182.498270833,0.177716
183.386852,휘모리,5,덕,182.498270833,0.177716
183.564568,휘모리,6,쿵,182.498270833,0.177716
183.92,휘모리,0,덩,183.92,0.164667
184.249333,휘모리,2,덕,183.92,0.164667
184.414,휘모리,3,덕,183.92,0.164667
184.578667,휘모리,4,쿵,183.92,0.164667
184.743333,휘모리,5,덕,183.92,0.164667
184.908,휘모리,6,쿵,183.92,0.164667
185.237333,휘모리,0,덩,185.237333333,0.164667
185.566667,휘모리,2,덕,185.237333333,0.164667
185.731333,휘모리,3,덕,185.237333333,0.164667
185.896,휘모리,4,쿵,185.237333333,0.164667
186.060667,휘모리,5,덕,185.237333333,0.164667
186.225333,휘모리,6,쿵,185.237333333,0.164667
